H,電力需給調整力取引所取引結果,対象年月,商品区分,ブロック数
P,速報値,202603,二次調整力1,8
TT,取引情報,北海道,東北,東京,中部,北陸,関西,中国,四国,九州,合計
20260301B07,平均落札価格（電源属地別）[円/kW・30分],0,2.2,2.73,3.62,0.98,0.36,1.45,3.66,1.08,1.86
20260301B07,最高落札価格（TSO別）[円/kW・30分],0,2.59,9.04,4.08,0.98,0.36,1.94,7.4,1.72,9.04
20260301B07,最低落札価格（TSO別）[円/kW・30分],0,1.8,1,2.76,0.98,0.36,0.36,1.46,0.36,0.36
20260301B07,平均落札価格（TSO別）[円/kW・30分],0,2.2,2.73,3.62,0.98,0.36,1.45,3.66,1.08,1.86
20260301B07,落札量合計（TSO別）[MW],0,34,252,93,71,119.009,134.474,45,227.377,975.86
20260301B07,（内訳）自エリアからの落札量[MW],0,34,252,93,71,119.009,134.474,45,227.377,975.86
20260301B08,募集量（TSO別）[MW],4,47,198,0,68,204,112,53,183,869
20260301B08,応札量合計（電源属地別）[MW],123,34,163.85,690.161,71,119.009,167.614,64,313,1745.634
20260301B08,落札量合計（電源属地別）[MW],4,34,163.85,296.891,71,119.009,112,64,220.516,1085.266
20260301B08,応札件数（電源属地別）[件],4,2,2,15,1,3,6,4,7,44
20260301B08,落札件数（電源属地別）[件],2,2,2,7,1,3,4,4,6,31
20260301B08,最高落札価格（電源属地別）[円/kW・30分],7.2,2.98,1.81,3.11,0.95,0.36,1.36,7.3,1.29,7.3
20260301B08,最低落札価格（電源属地別）[円/kW・30分],7,2.12,1,2.32,0.95,0.36,0.36,0.36,0.36,0.36
20260301B08,平均落札価格（電源属地別）[円/kW・30分],7.05,2.55,1.04,2.76,0.95,0.36,0.79,2.09,0.67,1.46
20260301B08,最高落札価格（TSO別）[円/kW・30分],7.2,2.98,1.81,3.11,0.95,0.36,1.36,7.3,1.29,7.3
20260301B08,最低落札価格（TSO別）[円/kW・30分],7,2.12,1,2.32,0.95,0.36,0.36,0.36,0.36,0.36
20260301B08,平均落札価格（TSO別）[円/kW・30分],7.05,2.55,1.04,2.76,0.95,0.36,0.79,2.09,0.67,1.46
20260301B08,落札量合計（TSO別）[MW],4,34,163.85,296.891,71,119.009,112,64,220.516,1085.266
20260301B08,（内訳）自エリアからの落札量[MW],4,34,163.85,296.891,71,119.009,112,64,220.516,1085.266
20260302B01,募集量（TSO別）[MW],0,117,0,0,61,121,87,41,28,455
20260302B01,応札量合計（電源属地別）[MW],120,34,64.726,647.613,71,119.009,167.614,64,313,1600.962
20260302B01,落札量合計（電源属地別）[MW],0,34,5.269,327.02,71,119.009,87,64,117.842,825.14
20260302B01,応札件数（電源属地別）[件],3,2,2,13,1,3,6,4,7,41
20260302B01,落札件数（電源属地別）[件],0,2,1,8,1,3,4,4,5,28
20260302B01,最高落札価格（電源属地別）[円/kW・30分],0,2.36,1.7,3.39,1.34,0.57,1.25,7.21,2,7.21
20260302B01,最低落札価格（電源属地別）[円/kW・30分],0,2.31,1.7,1.51,1.34,0.48,0.36,0.36,0.36,0.36
20260302B01,平均落札価格（電源属地別）[円/kW・30分],0,2.34,1.7,2.33,1.34,0.54,0.85,1.97,1.51,1.68
20260302B01,最高落札価格（TSO別）[円/kW・30分],0,2.36,1.7,3.39,1.34,0.57,1.25,7.21,2,7.21
20260302B01,最低落札価格（TSO別）[円/kW・30分],0,2.31,1.7,1.51,1.34,0.48,0.36,0.36,0.36,0.36
20260302B01,平均落札価格（TSO別）[円/kW・30分],0,2.34,1.7,2.33,1.34,0.54,0.85,1.97,1.51,1.68
20260302B01,落札量合計（TSO別）[MW],0,34,5.269,327.02,71,119.009,87,64,117.842,825.14
20260302B01,（内訳）自エリアからの落札量[MW],0,34,5.269,327.02,71,119.009,87,64,117.842,825.14
20260302B02,募集量（TSO別）[MW],15,171,69,0,63,174,109,47,170,818
20260302B02,応札量合計（電源属地別）[MW],142.45,34,37.193,630.161,71,119.009,167.614,61,313,1575.427
20260302B02,落札量合計（電源属地別）[MW],15,34,37.193,296.895,71,119.009,109,61,170,913.097
20260302B02,応札件数（電源属地別）[件],5,2,1,13,1,3,6,3,7,41
20260302B02,落札件数（電源属地別）[件],1,2,1,7,1,3,4,3,5,27
20260302B02,最高落札価格（電源属地別）[円/kW・30分],3.82,2.19,1.58,2.82,1.46,0.71,1.56,7.15,2.1,7.15
20260302B02,最低落札価格（電源属地別）[円/kW・30分],3.82,2.14,1.58,1.49,1.46,0.62,0.36,0.36,0.36,0.36
20260302B02,平均落札価格（電源属地別）[円/kW・30分],3.82,2.17,1.58,2.13,1.46,0.68,0.89,2.04,1.23,1.58
20260302B02,最高落札価格（TSO別）[円/kW・30分],3.82,2.19,1.58,2.82,1.46,0.71,1.56,7.15,2.1,7.15
20260302B02,最低落札価格（TSO別）[円/kW・30分],3.82,2.14,1.58,1.49,1.46,0.62,0.36,0.36,0.36,0.36
20260302B02,平均落札価格（TSO別）[円/kW・30分],3.82,2.17,1.58,2.13,1.46,0.68,0.89,2.04,1.23,1.58
20260302B02,落札量合計（TSO別）[MW],15,34,37.193,296.895,71,119.009,109,61,170,913.097
20260302B02,（内訳）自エリアからの落札量[MW],15,34,37.193,296.895,71,119.009,109,61,170,913.097
20260302B03,募集量（TSO別）[MW],20,263,236,0,68,193,104,75,259,1218
20260302B03,応札量合計（電源属地別）[MW],123.75,109,250,241.958,131,188.009,167.614,30,298,1539.331
20260302B03,落札量合計（電源属地別）[MW],31,109,236,193.696,124.787,188.009,120.11,30,259,1291.602
20260302B03,応札件数（電源属地別）[件],4,2,2,4,2,4,6,2,5,31
20260302B03,落札件数（電源属地別）[件],1,2,2,4,2,4,4,2,5,26
20260302B03,最高落札価格（電源属地別）[円/kW・30分],4.6,1.56,4.32,3.54,2.38,7.13,1.98,7.47,2.77,7.47
20260302B03,最低落札価格（電源属地別）[円/kW・30分],4.6,1.19,3.2,2.51,2.37,1.55,0.36,2.08,0.69,0.36
20260302B03,平均落札価格（電源属地別）[円/kW・30分],4.6,1.25,3.76,3.12,2.38,3.64,1.01,4.78,1.53,2.64
20260302B03,最高落札価格（TSO別）[円/kW・30分],4.6,1.56,4.32,3.54,2.38,7.13,1.98,7.47,2.77,7.47
20260302B03,最低落札価格（TSO別）[円/kW・30分],4.6,1.19,3.2,2.51,2.37,1.55,0.36,2.08,0.69,0.36
20260302B03,平均落札価格（TSO別）[円/kW・30分],4.6,1.25,3.76,3.12,2.38,3.64,1.01,4.78,1.53,2.64
20260302B03,落札量合計（TSO別）[MW],31,109,236,193.696,124.787,188.009,120.11,30,259,1291.602
20260302B03,（内訳）自エリアからの落札量[MW],31,109,236,193.696,124.787,188.009,120.11,30,259,1291.602
20260302B04,募集量（TSO別）[MW],26,171,227,28,76,245,88,68,188,1117
20260302B04,応札量合計（電源属地別）[MW],148.55,109,156,0,140,119.009,157.714,30,164,1024.273
20260302B04,落札量合計（電源属地別）[MW],63.8,109,156,0,140,119.009,157.714,30,164,939.523
20260302B04,応札件数（電源属地別）[件],5,2,1,0,2,3,5,2,3,23
20260302B04,落札件数（電源属地別）[件],3,2,1,0,2,3,5,2,3,21
20260302B04,最高落札価格（電源属地別）[円/kW・30分],5.3,2.33,1,0,1.1,0.44,1.58,7.25,0.36,7.25
20260302B04,最低落札価格（電源属地別）[円/kW・30分],4,1.58,1,0,1.09,0.36,0.36,0.49,0.36,0.36
20260302B04,平均落札価格（電源属地別）[円/kW・30分],4.65,1.7,1,0,1.1,0.41,1.01,3.87,0.36,1.25
20260302B04,最高落札価格（TSO別）[円/kW・30分],5.3,2.33,1,0,1.1,0.44,1.58,7.25,0.36,7.25
20260302B04,最低落札価格（TSO別）[円/kW・30分],4,1.58,1,0,1.09,0.36,0.36,0.49,0.36,0.36
20260302B04,平均落札価格（TSO別）[円/kW・30分],4.65,1.7,1,0,1.1,0.41,1.01,3.87,0.36,1.25
20260302B04,落札量合計（TSO別）[MW],63.8,109,156,0,140,119.009,157.714,30,164,939.523
20260302B04,（内訳）自エリアからの落札量[MW],63.8,109,156,0,140,119.009,157.714,30,164,939.523
20260302B05,募集量（TSO別）[MW],10,163,50,0,65,235,107,87,153,870
20260302B05,応札量合計（電源属地別）[MW],122.75,109,0,0,140,119.009,136.634,15,164,806.393
20260302B05,落札量合計（電源属地別）[MW],17.01,109,0,0,140,119.009,112.974,15,153,665.993
20260302B05,応札件数（電源属地別）[件],4,2,0,0,2,3,5,1,3,20
20260302B05,落札件数（電源属地別）[件],3,2,0,0,2,3,4,1,3,18
20260302B05,最高落札価格（電源属地別）[円/kW・30分],6.5,2.42,0,0,0.35,0.36,0.92,0.64,0.36,6.5
20260302B05,最低落札価格（電源属地別）[円/kW・30分],4.8,1.65,0,0,0.35,0.36,0.36,0.64,0.36,0.35
20260302B05,平均落札価格（電源属地別）[円/kW・30分],5.09,1.77,0,0,0.35,0.36,0.67,0.64,0.36,0.77
20260302B05,最高落札価格（TSO別）[円/kW・30分],6.5,2.42,0,0,0.35,0.36,0.92,0.64,0.36,6.5
20260302B05,最低落札価格（TSO別）[円/kW・30分],4.8,1.65,0,0,0.35,0.36,0.36,0.64,0.36,0.35
20260302B05,平均落札価格（TSO別）[円/kW・30分],5.09,1.77,0,0,0.35,0.36,0.67,0.64,0.36,0.77
20260302B05,落札量合計（TSO別）[MW],17.01,109,0,0,140,119.009,112.974,15,153,665.993
20260302B05,（内訳）自エリアからの落札量[MW],17.01,109,0,0,140,119.009,112.974,15,153,665.993
20260302B06,募集量（TSO別）[MW],6,227,254,0,68,202,84,70,202,1113
20260302B06,応札量合計（電源属地別）[MW],123,126,250,102.527,134,119.009,136.634,15,231,1237.17
20260302B06,落札量合計（電源属地別）[MW],16,126,250,68.352,70,119.009,89.13,15,202,955.491
20260302B06,応札件数（電源属地別）[件],4,2,2,1,2,3,5,1,4,24
20260302B06,落札件数（電源属地別）[件],1,2,2,1,2,3,3,1,4,19
20260302B06,最高落札価格（電源属地別）[円/kW・30分],4.27,2.67,4.32,2.48,1.44,0.75,2.1,7.2,1.49,7.2
20260302B06,最低落札価格（電源属地別）[円/kW・30分],4.27,1.54,3.2,2.48,1.43,0.66,0.4,7.2,0.48,0.4
20260302B06,平均落札価格（電源属地別）[円/kW・30分],4.27,1.84,3.79,2.48,1.44,0.72,1.32,7.2,0.73,2.07
20260302B06,最高落札価格（TSO別）[円/kW・30分],4.27,2.67,4.32,2.48,1.44,0.75,2.1,7.2,1.49,7.2
20260302B06,最低落札価格（TSO別）[円/kW・30分],4.27,1.54,3.2,2.48,1.43,0.66,0.4,7.2,0.48,0.4
20260302B06,平均落札価格（TSO別）[円/kW・30分],4.27,1.84,3.79,2.48,1.44,0.72,1.32,7.2,0.73,2.07
20260302B06,落札量合計（TSO別）[MW],16,126,250,68.352,70,119.009,89.13,15,202,955.491
20260302B06,（内訳）自エリアからの落札量[MW],16,126,250,68.352,70,119.009,89.13,15,202,955.491
20260302B07,募集量（TSO別）[MW],0,156,252,0,62,189,118,52,134,963
20260302B07,応札量合計（電源属地別）[MW],121,34,403.231,204.919,71,188.009,413.974,45,354,1835.133
20260302B07,落札量合計（電源属地別）[MW],0,34,252,166.307,71,188.009,191.662,45,173,1120.978
20260302B07,応札件数（電源属地別）[件],4,1,6,2,1,4,11,3,7,39
20260302B07,落札件数（電源属地別）[件],0,1,5,2,1,4,9,3,5,30
20260302B07,最高落札価格（電源属地別）[円/kW・30分],0,2.9,7.8,6.7,2.33,4.76,2.67,7.33,3.02,7.8
20260302B07,最低落札価格（電源属地別）[円/kW・30分],0,2.9,1,1.91,2.33,1.78,0.54,1,0.74,0.54
20260302B07,平均落札価格（電源属地別）[円/kW・30分],0,2.9,3.45,3.75,2.33,2.91,1.61,3.48,2.26,2.82
20260302B07,最高落札価格（TSO別）[円/kW・30分],0,2.9,7.8,6.7,2.33,4.76,2.67,7.33,3.02,7.8
20260302B07,最低落札価格（TSO別）[円/kW・30分],0,2.9,1,1.91,2.33,1.78,0.54,1,0.74,0.54
20260302B07,平均落札価格（TSO別）[円/kW・30分],0,2.9,3.45,3.75,2.33,2.91,1.61,3.48,2.26,2.82
20260302B07,落札量合計（TSO別）[MW],0,34,252,166.307,71,188.009,191.662,45,173,1120.978
20260302B07,（内訳）自エリアからの落札量[MW],0,34,252,166.307,71,188.009,191.662,45,173,1120.978
20260302B08,募集量（TSO別）[MW],4,47,198,0,68,204,112,53,183,869
20260302B08,応札量合計（電源属地別）[MW],123.75,51,180.044,204.919,71,119.009,413.974,64,280,1507.696
20260302B08,落札量合計（電源属地別）[MW],4,51,180.044,136.614,71,119.009,188.722,64,183,997.389
20260302B08,応札件数（電源属地別）[件],4,2,4,2,1,3,11,4,6,37
20260302B08,落札件数（電源属地別）[件],2,2,4,2,1,3,9,4,5,32
20260302B08,最高落札価格（電源属地別）[円/kW・30分],7.2,3.44,7.01,5.98,1.85,1.23,1.75,7.37,2.45,7.37
20260302B08,最低落札価格（電源属地別）[円/kW・30分],7,1.83,1,1.98,1.85,1.14,0.36,1.08,0.42,0.36
20260302B08,平均落札価格（電源属地別）[円/kW・30分],7.05,2.9,1.4,3.98,1.85,1.2,1.04,2.67,1.1,1.82
20260302B08,最高落札価格（TSO別）[円/kW・30分],7.2,3.44,7.01,5.98,1.85,1.23,1.75,7.37,2.45,7.37
20260302B08,最低落札価格（TSO別）[円/kW・30分],7,1.83,1,1.98,1.85,1.14,0.36,1.08,0.42,0.36
20260302B08,平均落札価格（TSO別）[円/kW・30分],7.05,2.9,1.4,3.98,1.85,1.2,1.04,2.67,1.1,1.82
20260302B08,落札量合計（TSO別）[MW],4,51,180.044,136.614,71,119.009,188.722,64,183,997.389
20260302B08,（内訳）自エリアからの落札量[MW],4,51,180.044,136.614,71,119.009,188.722,64,183,997.389
20260303B01,募集量（TSO別）[MW],0,117,0,0,61,121,87,41,28,455
20260303B01,応札量合計（電源属地別）[MW],120,51,36.434,302.446,71,119.009,352.014,64,280,1395.903
20260303B01,落札量合計（電源属地別）[MW],0,51,3.014,217.119,71,119.009,163.248,55,87,766.39
20260303B01,応札件数（電源属地別）[件],3,2,2,5,1,3,9,4,6,35
20260303B01,落札件数（電源属地別）[件],0,2,1,5,1,3,7,4,4,27
20260303B01,最高落札価格（電源属地別）[円/kW・30分],0,3.88,1.05,2.94,1.34,0.57,1.59,6.63,2,6.63
20260303B01,最低落札価格（電源属地別）[円/kW・30分],0,2.16,1.05,2.39,1.34,0.48,0.36,0.36,0.36,0.36
20260303B01,平均落札価格（電源属地別）[円/kW・30分],0,3.31,1.05,2.77,1.34,0.54,1.05,1.22,1.42,1.69
20260303B01,最高落札価格（TSO別）[円/kW・30分],0,3.88,1.05,2.94,1.34,0.57,1.59,6.63,2,6.63
20260303B01,最低落札価格（TSO別）[円/kW・30分],0,2.16,1.05,2.39,1.34,0.48,0.36,0.36,0.36,0.36
20260303B01,平均落札価格（TSO別）[円/kW・30分],0,3.31,1.05,2.77,1.34,0.54,1.05,1.22,1.42,1.69
20260303B01,落札量合計（TSO別）[MW],0,51,3.014,217.119,71,119.009,163.248,55,87,766.39
20260303B01,（内訳）自エリアからの落札量[MW],0,51,3.014,217.119,71,119.009,163.248,55,87,766.39
20260303B02,募集量（TSO別）[MW],15,85,69,0,63,174,109,47,170,732
20260303B02,応札量合計（電源属地別）[MW],142.45,34,0,302.446,71,119.009,352.014,61,313,1394.919
20260303B02,落札量合計（電源属地別）[MW],23,34,0,59.94,71,119.009,163.208,61,170,701.157
20260303B02,応札件数（電源属地別）[件],5,1,0,5,1,3,9,3,7,34
20260303B02,落札件数（電源属地別）[件],2,1,0,2,1,3,7,3,5,24
20260303B02,最高落札価格（電源属地別）[円/kW・30分],4,3.78,0,2.88,1.46,0.71,1.88,6.56,2.1,6.56
20260303B02,最低落札価格（電源属地別）[円/kW・30分],3.82,3.78,0,2.46,1.46,0.62,0.36,0.36,0.36,0.36
20260303B02,平均落札価格（電源属地別）[円/kW・30分],3.94,3.78,0,2.76,1.46,0.68,1.22,2.07,1.23,1.58
20260303B02,最高落札価格（TSO別）[円/kW・30分],4,3.78,0,2.88,1.46,0.71,1.88,6.56,2.1,6.56
20260303B02,最低落札価格（TSO別）[円/kW・30分],3.82,3.78,0,2.46,1.46,0.62,0.36,0.36,0.36,0.36
20260303B02,平均落札価格（TSO別）[円/kW・30分],3.94,3.78,0,2.76,1.46,0.68,1.22,2.07,1.23,1.58
20260303B02,落札量合計（TSO別）[MW],23,34,0,59.94,71,119.009,163.208,61,170,701.157
20260303B02,（内訳）自エリアからの落札量[MW],23,34,0,59.94,71,119.009,163.208,61,170,701.157
20260303B03,募集量（TSO別）[MW],20,177,236,0,68,193,104,75,259,1132
20260303B03,応札量合計（電源属地別）[MW],123.75,34,271.121,120.976,131,188.009,413.974,30,298,1610.83
20260303B03,落札量合計（電源属地別）[MW],32,34,236,106.846,98,188.009,321.662,30,259,1305.517
20260303B03,応札件数（電源属地別）[件],4,1,4,2,2,4,11,2,5,35
20260303B03,落札件数（電源属地別）[件],2,1,4,2,2,4,9,2,5,31
20260303B03,最高落札価格（電源属地別）[円/kW・30分],5,3.06,4.32,3.47,2.38,4.46,2.36,7.41,2.77,7.41
20260303B03,最低落札価格（電源属地別）[円/kW・30分],3.82,3.06,1.99,3.17,2.37,1.55,0.41,1.83,0.69,0.41
20260303B03,平均落札価格（電源属地別）[円/kW・30分],3.86,3.06,3.58,3.34,2.38,2.66,1.01,4.62,1.53,2.31
20260303B03,最高落札価格（TSO別）[円/kW・30分],5,3.06,4.32,3.47,2.38,4.46,2.36,7.41,2.77,7.41
20260303B03,最低落札価格（TSO別）[円/kW・30分],3.82,3.06,1.99,3.17,2.37,1.55,0.41,1.83,0.69,0.41
20260303B03,平均落札価格（TSO別）[円/kW・30分],3.86,3.06,3.58,3.34,2.38,2.66,1.01,4.62,1.53,2.31
20260303B03,落札量合計（TSO別）[MW],32,34,236,106.846,98,188.009,321.662,30,259,1305.517
20260303B03,（内訳）自エリアからの落札量[MW],32,34,236,106.846,98,188.009,321.662,30,259,1305.517
20260303B04,募集量（TSO別）[MW],83,257,227,28,76,245,88,68,188,1260
20260303B04,応札量合計（電源属地別）[MW],140.55,126,156,0,140,119.009,204.899,30,164,1080.458
20260303B04,落札量合計（電源属地別）[MW],83.032,126,156,0,140,119.009,181.055,30,164,999.096
20260303B04,応札件数（電源属地別）[件],5,2,1,0,2,3,6,2,3,24
